locationId,location,parameter,value,date/utc,date/local,unit,coordinates/latitude,coordinates/longitude,country,city,isMobile,isAnalysis,entity,sensorType
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:17:42+00:00,2023-02-10T17:17:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24,2023-02-10T22:17:42+00:00,2023-02-10T17:17:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:17:42+00:00,2023-02-10T17:17:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,24.8,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,17.7,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,25.6,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.32,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:15:42+00:00,2023-02-10T17:15:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.27,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.2,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,25.2,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,26.5,2023-02-10T22:13:42+00:00,2023-02-10T17:13:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.14,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,23.9,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.4,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,14.2,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:11:42+00:00,2023-02-10T17:11:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.2,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.2,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,23.9,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,14.6,2023-02-10T22:09:42+00:00,2023-02-10T17:09:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.4,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,25.3,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,24.1,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.28,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:07:42+00:00,2023-02-10T17:07:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.8,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.19,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.9,2023-02-10T22:05:42+00:00,2023-02-10T17:05:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,24,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.3,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,25,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.32,2023-02-10T22:03:42+00:00,2023-02-10T17:03:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.33,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,26.1,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.2,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,25.4,2023-02-10T22:01:42+00:00,2023-02-10T17:01:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.9,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.7,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.18,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.8,2023-02-10T21:59:42+00:00,2023-02-10T16:59:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,27.2,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,26.2,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.45,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,17.7,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:57:42+00:00,2023-02-10T16:57:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.98,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,21.3,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,22.3,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,10.6,2023-02-10T21:53:42+00:00,2023-02-10T16:53:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,16.6,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,17.7,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.7,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,7.8,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:51:42+00:00,2023-02-10T16:51:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,18.8,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,18.4,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.72,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9.4,2023-02-10T21:49:42+00:00,2023-02-10T16:49:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9.9,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,20.3,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,19.6,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.8,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:47:42+00:00,2023-02-10T16:47:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.4,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.4,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.4,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.1,2023-02-10T21:41:42+00:00,2023-02-10T16:41:42-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.4,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.4,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.09,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,14.8,2023-02-10T21:39:41+00:00,2023-02-10T16:39:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,22.8,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.4,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.2,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.24,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:35:41+00:00,2023-02-10T16:35:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.38,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,25.4,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,24.4,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.8,2023-02-10T21:33:41+00:00,2023-02-10T16:33:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.33,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.8,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,25.4,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,24.1,2023-02-10T21:31:41+00:00,2023-02-10T16:31:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.1,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.2,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.12,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.4,2023-02-10T21:29:41+00:00,2023-02-10T16:29:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,25.4,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.36,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,26.3,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.8,2023-02-10T21:27:41+00:00,2023-02-10T16:27:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,25,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,26.7,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.3,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.33,2023-02-10T21:25:41+00:00,2023-02-10T16:25:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,15.1,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.2,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.2,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.27,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:23:41+00:00,2023-02-10T16:23:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.21,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,26.2,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,16.8,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,25.3,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-10T21:21:41+00:00,2023-02-10T16:21:41-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
