locationId,location,parameter,value,date/utc,date/local,unit,coordinates/latitude,coordinates/longitude,country,city,isMobile,isAnalysis,entity,sensorType,dayOfWeek
339545,Tunjuelito_Cemex,pm25,28.1,2023-02-26T02:00:47+00:00,2023-02-25T21:00:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,28,2023-02-26T01:58:47+00:00,2023-02-25T20:58:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,27.7,2023-02-26T01:56:47+00:00,2023-02-25T20:56:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,31.6,2023-02-26T01:52:47+00:00,2023-02-25T20:52:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,32.8,2023-02-26T01:50:47+00:00,2023-02-25T20:50:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,33.1,2023-02-26T01:48:47+00:00,2023-02-25T20:48:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,30.8,2023-02-26T01:46:46+00:00,2023-02-25T20:46:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1501.7,2023-02-26T01:44:46+00:00,2023-02-25T20:44:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1501.8,2023-02-26T01:42:46+00:00,2023-02-25T20:42:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1505.5,2023-02-26T01:40:47+00:00,2023-02-25T20:40:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1510.1,2023-02-26T01:38:46+00:00,2023-02-25T20:38:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1511,2023-02-26T01:36:46+00:00,2023-02-25T20:36:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1512.5,2023-02-26T01:34:46+00:00,2023-02-25T20:34:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1507,2023-02-26T01:32:46+00:00,2023-02-25T20:32:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1505.2,2023-02-26T01:30:46+00:00,2023-02-25T20:30:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1505.3,2023-02-26T01:28:46+00:00,2023-02-25T20:28:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1501.3,2023-02-26T01:26:46+00:00,2023-02-25T20:26:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1501.3,2023-02-26T01:24:46+00:00,2023-02-25T20:24:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1514.5,2023-02-26T01:22:46+00:00,2023-02-25T20:22:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1509.6,2023-02-26T01:20:47+00:00,2023-02-25T20:20:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1508.3,2023-02-26T01:18:46+00:00,2023-02-25T20:18:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1508.5,2023-02-26T01:16:47+00:00,2023-02-25T20:16:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1517.2,2023-02-26T01:14:46+00:00,2023-02-25T20:14:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1517.6,2023-02-26T01:12:46+00:00,2023-02-25T20:12:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1514.2,2023-02-26T01:10:46+00:00,2023-02-25T20:10:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1516.7,2023-02-26T01:06:48+00:00,2023-02-25T20:06:48-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1510.7,2023-02-26T01:02:46+00:00,2023-02-25T20:02:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1516.9,2023-02-26T00:54:46+00:00,2023-02-25T19:54:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1522,2023-02-26T00:52:46+00:00,2023-02-25T19:52:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1520.1,2023-02-26T00:48:46+00:00,2023-02-25T19:48:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1526.6,2023-02-26T00:46:46+00:00,2023-02-25T19:46:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1527.9,2023-02-26T00:44:46+00:00,2023-02-25T19:44:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1530.1,2023-02-26T00:42:46+00:00,2023-02-25T19:42:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1531.8,2023-02-26T00:40:46+00:00,2023-02-25T19:40:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1531.4,2023-02-26T00:38:46+00:00,2023-02-25T19:38:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1537,2023-02-26T00:36:46+00:00,2023-02-25T19:36:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1530.4,2023-02-26T00:34:46+00:00,2023-02-25T19:34:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1532,2023-02-26T00:32:46+00:00,2023-02-25T19:32:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1534,2023-02-26T00:30:46+00:00,2023-02-25T19:30:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1529.5,2023-02-26T00:28:46+00:00,2023-02-25T19:28:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1533.9,2023-02-26T00:26:46+00:00,2023-02-25T19:26:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1543.6,2023-02-26T00:24:46+00:00,2023-02-25T19:24:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1548.3,2023-02-26T00:20:46+00:00,2023-02-25T19:20:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1546.2,2023-02-26T00:18:46+00:00,2023-02-25T19:18:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1545.3,2023-02-26T00:16:48+00:00,2023-02-25T19:16:48-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1567.4,2023-02-26T00:14:46+00:00,2023-02-25T19:14:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1628.5,2023-02-26T00:12:46+00:00,2023-02-25T19:12:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1634.4,2023-02-26T00:10:46+00:00,2023-02-25T19:10:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1653,2023-02-26T00:08:46+00:00,2023-02-25T19:08:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1638.9,2023-02-26T00:06:46+00:00,2023-02-25T19:06:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1645.1,2023-02-26T00:04:46+00:00,2023-02-25T19:04:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1690.6,2023-02-26T00:02:46+00:00,2023-02-25T19:02:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1668.6,2023-02-26T00:00:48+00:00,2023-02-25T19:00:48-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1626.7,2023-02-25T23:58:46+00:00,2023-02-25T18:58:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1653.2,2023-02-25T23:56:46+00:00,2023-02-25T18:56:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1697.5,2023-02-25T23:54:46+00:00,2023-02-25T18:54:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1667.1,2023-02-25T23:52:46+00:00,2023-02-25T18:52:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1662.5,2023-02-25T23:50:46+00:00,2023-02-25T18:50:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1737.6,2023-02-25T23:48:46+00:00,2023-02-25T18:48:46-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1706.3,2023-02-25T23:46:45+00:00,2023-02-25T18:46:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1717.4,2023-02-25T23:44:45+00:00,2023-02-25T18:44:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1719.2,2023-02-25T23:42:45+00:00,2023-02-25T18:42:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1667.3,2023-02-25T23:40:45+00:00,2023-02-25T18:40:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,1584.8,2023-02-25T23:38:45+00:00,2023-02-25T18:38:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,58.8,2023-02-25T23:36:45+00:00,2023-02-25T18:36:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,65.2,2023-02-25T23:34:45+00:00,2023-02-25T18:34:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,53.1,2023-02-25T23:32:45+00:00,2023-02-25T18:32:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,50,2023-02-25T23:30:45+00:00,2023-02-25T18:30:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,51,2023-02-25T23:28:45+00:00,2023-02-25T18:28:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,51.7,2023-02-25T23:26:45+00:00,2023-02-25T18:26:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,47.4,2023-02-25T23:24:45+00:00,2023-02-25T18:24:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,47.3,2023-02-25T23:22:45+00:00,2023-02-25T18:22:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,54.3,2023-02-25T23:20:45+00:00,2023-02-25T18:20:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,77.6,2023-02-25T23:18:45+00:00,2023-02-25T18:18:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,80.6,2023-02-25T23:16:45+00:00,2023-02-25T18:16:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,51,2023-02-25T23:14:45+00:00,2023-02-25T18:14:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,37.4,2023-02-25T23:12:45+00:00,2023-02-25T18:12:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,30.6,2023-02-25T23:10:45+00:00,2023-02-25T18:10:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,37.8,2023-02-25T23:08:45+00:00,2023-02-25T18:08:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,38.8,2023-02-25T23:06:45+00:00,2023-02-25T18:06:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,38.4,2023-02-25T23:04:45+00:00,2023-02-25T18:04:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,32.9,2023-02-25T23:02:45+00:00,2023-02-25T18:02:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,20.5,2023-02-25T22:58:45+00:00,2023-02-25T17:58:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,21.1,2023-02-25T22:56:45+00:00,2023-02-25T17:56:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.1,2023-02-25T22:54:45+00:00,2023-02-25T17:54:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,27.2,2023-02-25T22:52:45+00:00,2023-02-25T17:52:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,34,2023-02-25T22:50:45+00:00,2023-02-25T17:50:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,26.2,2023-02-25T22:48:45+00:00,2023-02-25T17:48:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,30,2023-02-25T22:46:44+00:00,2023-02-25T17:46:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.8,2023-02-25T22:44:44+00:00,2023-02-25T17:44:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,21.4,2023-02-25T22:42:44+00:00,2023-02-25T17:42:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.6,2023-02-25T22:40:44+00:00,2023-02-25T17:40:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,25,2023-02-25T22:38:44+00:00,2023-02-25T17:38:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,38.8,2023-02-25T22:36:44+00:00,2023-02-25T17:36:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,40,2023-02-25T22:34:44+00:00,2023-02-25T17:34:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,31.1,2023-02-25T22:32:44+00:00,2023-02-25T17:32:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,28.4,2023-02-25T22:30:44+00:00,2023-02-25T17:30:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,10.1,2023-02-25T22:28:45+00:00,2023-02-25T17:28:45-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,12.6,2023-02-25T22:26:44+00:00,2023-02-25T17:26:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,11.8,2023-02-25T22:24:44+00:00,2023-02-25T17:24:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,8,2023-02-25T22:22:44+00:00,2023-02-25T17:22:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,13.3,2023-02-25T22:20:44+00:00,2023-02-25T17:20:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,13,2023-02-25T22:18:44+00:00,2023-02-25T17:18:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,7.8,2023-02-25T22:16:44+00:00,2023-02-25T17:16:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,6.7,2023-02-25T22:14:44+00:00,2023-02-25T17:14:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,27.9,2023-02-25T22:12:44+00:00,2023-02-25T17:12:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.6,2023-02-25T22:10:44+00:00,2023-02-25T17:10:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,10.4,2023-02-25T22:08:44+00:00,2023-02-25T17:08:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,14.6,2023-02-25T22:06:44+00:00,2023-02-25T17:06:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,8.2,2023-02-25T22:04:44+00:00,2023-02-25T17:04:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,7.7,2023-02-25T22:02:44+00:00,2023-02-25T17:02:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,14.9,2023-02-25T22:00:44+00:00,2023-02-25T17:00:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,13.9,2023-02-25T21:58:44+00:00,2023-02-25T16:58:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,12.2,2023-02-25T21:56:44+00:00,2023-02-25T16:56:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.4,2023-02-25T21:54:44+00:00,2023-02-25T16:54:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.2,2023-02-25T21:52:44+00:00,2023-02-25T16:52:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,20,2023-02-25T21:50:47+00:00,2023-02-25T16:50:47-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.3,2023-02-25T21:48:44+00:00,2023-02-25T16:48:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,20.9,2023-02-25T21:46:43+00:00,2023-02-25T16:46:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,23.7,2023-02-25T21:44:43+00:00,2023-02-25T16:44:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.6,2023-02-25T21:42:43+00:00,2023-02-25T16:42:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,24,2023-02-25T21:40:43+00:00,2023-02-25T16:40:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,29.6,2023-02-25T21:38:43+00:00,2023-02-25T16:38:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,18.9,2023-02-25T21:36:43+00:00,2023-02-25T16:36:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,19.9,2023-02-25T21:34:43+00:00,2023-02-25T16:34:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,21.4,2023-02-25T21:32:43+00:00,2023-02-25T16:32:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.9,2023-02-25T21:30:43+00:00,2023-02-25T16:30:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,23.7,2023-02-25T21:28:43+00:00,2023-02-25T16:28:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,25.4,2023-02-25T21:26:43+00:00,2023-02-25T16:26:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,23.9,2023-02-25T21:24:43+00:00,2023-02-25T16:24:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.8,2023-02-25T21:22:43+00:00,2023-02-25T16:22:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,23.7,2023-02-25T21:20:43+00:00,2023-02-25T16:20:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,21.6,2023-02-25T21:18:44+00:00,2023-02-25T16:18:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,29.4,2023-02-25T21:16:43+00:00,2023-02-25T16:16:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,24.5,2023-02-25T21:14:43+00:00,2023-02-25T16:14:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,25.5,2023-02-25T21:12:43+00:00,2023-02-25T16:12:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,25.8,2023-02-25T21:10:44+00:00,2023-02-25T16:10:44-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,26.7,2023-02-25T21:08:43+00:00,2023-02-25T16:08:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,32.6,2023-02-25T21:06:43+00:00,2023-02-25T16:06:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,26.3,2023-02-25T21:04:43+00:00,2023-02-25T16:04:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,24.6,2023-02-25T21:02:43+00:00,2023-02-25T16:02:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,22.5,2023-02-25T21:00:43+00:00,2023-02-25T16:00:43-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,sabado
339545,Tunjuelito_Cemex,pm25,30.4,2023-02-05T12:57:15+00:00,2023-02-05T07:57:15-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,domingo
339545,Tunjuelito_Cemex,pm25,21.4,2023-02-05T12:47:15+00:00,2023-02-05T07:47:15-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,domingo
