locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
222263,"SALITRE","pm1",9.4,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.3,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.76,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.1,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.8,"2023-03-15T17:37:07+00:00","2023-03-15T12:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.7,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.9,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.8,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.75,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:35:07+00:00","2023-03-15T12:35:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.61,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.8,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.7,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.5,"2023-03-15T17:33:07+00:00","2023-03-15T12:33:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.6,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.68,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.7,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.9,"2023-03-15T17:31:07+00:00","2023-03-15T12:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.3,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.05,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.69,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.7,"2023-03-15T17:29:07+00:00","2023-03-15T12:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.4,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.6,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.64,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.6,"2023-03-15T17:27:07+00:00","2023-03-15T12:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.61,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.7,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.6,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.4,"2023-03-15T17:25:07+00:00","2023-03-15T12:25:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.02,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.2,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.5,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.58,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.1,"2023-03-15T17:23:07+00:00","2023-03-15T12:23:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",11.7,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",10.9,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.55,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.4,"2023-03-15T17:21:07+00:00","2023-03-15T12:21:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.54,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",10.6,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",11.1,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.2,"2023-03-15T17:19:07+00:00","2023-03-15T12:19:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",10.1,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.02,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",10.6,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.52,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",7.9,"2023-03-15T17:17:07+00:00","2023-03-15T12:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.8,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.2,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.69,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.1,"2023-03-15T17:13:07+00:00","2023-03-15T12:13:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.8,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.6,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.71,"2023-03-15T17:09:07+00:00","2023-03-15T12:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.9,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.8,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.05,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.76,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.1,"2023-03-15T17:07:09+00:00","2023-03-15T12:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.69,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.3,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.4,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.4,"2023-03-15T17:05:07+00:00","2023-03-15T12:05:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.2,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.76,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.6,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.2,"2023-03-15T17:01:07+00:00","2023-03-15T12:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.7,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.8,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.9,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.66,"2023-03-15T16:59:07+00:00","2023-03-15T11:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.8,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.7,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.3,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.8,"2023-03-15T16:57:07+00:00","2023-03-15T11:57:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.2,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.9,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.7,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.75,"2023-03-15T16:55:07+00:00","2023-03-15T11:55:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.05,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",15.2,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.79,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.5,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",14.4,"2023-03-15T16:53:07+00:00","2023-03-15T11:53:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",16.7,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.84,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.05,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",15.5,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",11.6,"2023-03-15T16:51:06+00:00","2023-03-15T11:51:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.78,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",15.9,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",14.5,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.7,"2023-03-15T16:49:06+00:00","2023-03-15T11:49:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",18.6,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.08,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",16.9,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",12.3,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.88,"2023-03-15T16:47:06+00:00","2023-03-15T11:47:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.06,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",19.5,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",18.3,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.96,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",13.6,"2023-03-15T16:45:06+00:00","2023-03-15T11:45:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",20.3,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",19,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.06,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",1.07,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",13.8,"2023-03-15T16:43:06+00:00","2023-03-15T11:43:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",23,"2023-03-15T16:41:06+00:00","2023-03-15T11:41:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",21.1,"2023-03-15T16:41:06+00:00","2023-03-15T11:41:06-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0.01,"2023-03-15T16:41:06+00:00","2023-03-15T11:41:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.06,"2023-03-15T16:41:06+00:00","2023-03-15T11:41:06-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
